actor	Taken 3	Yakovlev, Anton	Malankov Guard Security Station #1
movie	Taxi Driver	1976
director	Taxi Driver	Scorsese, Martin
actress	Taxi Driver	Abbott, Diahnne	Concession Girl
actress	Taxi Driver	Avery, Garth	Iris' Friend
actress	Taxi Driver	Cunningham, Copper	Hooker in Cab
actress	Taxi Driver	Dickson, Brenda	Soap Opera Woman
actress	Taxi Driver	Foster, Jodie	Iris
actress	Taxi Driver	Shepherd, Cybill	Betsy
actress	Taxi Driver	Turner, Maria	Angry Hooker on Street
actor	Taxi Driver	Adu, Frank	Angry Black Man
actor	Taxi Driver	Ardito, Gino	Policeman at Rally
actor	Taxi Driver	Argo, Victor	Melio
actor	Taxi Driver	Boyle, Peter	Wizard
actor	Taxi Driver	Brooks, Albert	Tom
actor	Taxi Driver	Cohn, Harry	Cabbie in Bellmore
actor	Taxi Driver	De Niro, Robert	Travis Bickle
actor	Taxi Driver	Fischler, Harry	Dispatcher
actor	Taxi Driver	Grant, Nat	Stick-Up Man
actor	Taxi Driver	Harris, Leonard	Charles Palantine
actor	Taxi Driver	Higgs, Richard	Tall Secret Service Man
actor	Taxi Driver	Kayser, Beau	Soap Opera Man
actor	Taxi Driver	Keitel, Harvey	Sport
actor	Taxi Driver	Magnotta, Victor	Secret Service Photographer
actor	Taxi Driver	Maroff, Bob	Mafioso
actor	Taxi Driver	Matlock, Norman	Charlie T
actor	Taxi Driver	Minkin, Bill	Tom's Assistant
actor	Taxi Driver	Moston, Murray	Iris' Timekeeper
actor	Taxi Driver	Northup, Harry	Doughboy
actor	Taxi Driver	Palma, Gene	Street Drummer
actor	Taxi Driver	Poe, Harlan Cary	Campaign Worker
actor	Taxi Driver	Prince, Steven	Andy - Gun Salesman
actor	Taxi Driver	Savage, Peter	The John
actor	Taxi Driver	Scorsese, Martin	Passenger Watching Silhouette
actor	Taxi Driver	Shields, Nicholas	Palantine's Aide
actor	Taxi Driver	Singleton, Ralph S.	T.V. Interviewer
actor	Taxi Driver	Spinell, Joe	Personnel Officer
actor	Taxi Driver	Utt, Robin	Campaign Worker
movie	Ted 2	2015
director	Ted 2	MacFarlane, Seth
actress	Ted 2	Atkins, Lexi	Waitress
actress	Ted 2	Barth, Jessica	Tami-Lynn
actress	Ted 2	Brown, Cocoa	Joy
actress	Ted 2	Dennis, Becki	Receptionist
actress	Ted 2	Geha, Maggie	Female Nurse
actress	Ted 2	Gustafson, Kate	Hasbro CEO Assistant
actress	Ted 2	Lester, Altina	Portuguese Neighbor
actress	Ted 2	MacFarlane, Rachael	Meighan Assistant
actress	Ted 2	McKinnon, Kate	Kate McKinnon
actress	Ted 2	Morgan, Liz	NYC Nurse
actress	Ted 2	O'Brien, Kate B.	Diner Waitress
actress	Ted 2	Sanchez, Lauren	Boston Newscaster
actress	Ted 2	Scott Cashman, Christy	Reporter
actress	Ted 2	Seyfried, Amanda	Samantha
actress	Ted 2	Spencer, Nefetari	Pundit
actress	Ted 2	Strong, Tara	Ted Toy
actress	Ted 2	Szohr, Jessica	Allison
actress	Ted 2	Tiffany	Tiffany
actress	Ted 2	Vander Pluym, Vanessa	Juror
actress	Ted 2	Visitor, Nana	Adoption Agent
actor	Ted 2	Adams, Luke	Wedding Announcer
actor	Ted 2	Alves, Johnny	Security Guard
actor	Ted 2	Arcelus, Sebastian	Dr. Ed Danzer
actor	Ted 2	Blount, Josiah	Comic Con Fan
actor	Ted 2	Brady, Tom	Tom Brady
actor	Ted 2	Callaghan, Steve	Comic
actor	Ted 2	Canada, Ron	Judge
actor	Ted 2	Clarke, Lenny	Cop
actor	Ted 2	Concha, Billy	Bachelor Party Guest
actor	Ted 2	Costello, Michael Steven	Jury Foreman
actor	Ted 2	Cuadra, Silvio	Security Guard
actor	Ted 2	Donaldson, J. Mark	Juror
actor	Ted 2	Dorn, Michael	Rick
actor	Ted 2	Freeman, Morgan	Patrick Meighan
actor	Ted 2	Garman, Ralph	Stormtrooper
actor	Ted 2	Goldman, David	Pundit
actor	Ted 2	Hanna, Ryan	Jogger
actor	Ted 2	Haysbert, Dennis	Fertility Doctor
actor	Ted 2	Holfelder, Robert	Band Leader
actor	Ted 2	Jessup, Ted	Pundit
actor	Ted 2	Jones, Sam J.	Sam J. Jones
actor	Ted 2	Killam, Taran	Taran Killam
actor	Ted 2	Kimmel, Jimmy	Jimmy Kimmel
actor	Ted 2	Knight, Jack	Todd Kidder
actor	Ted 2	Lahiri, Ronobir	Pundit
actor	Ted 2	Leno, Jay	Jay Leno
actor	Ted 2	Lloyd, Frank	Juror
actor	Ted 2	Lynch, John Carroll	Tom Jessup
actor	Ted 2	MacFarlane, Seth	Ted
actor	Ted 2	Micucci, Joseph J.	Nerd
actor	Ted 2	Moynihan, Bobby	Bobby Moynihan
actor	Ted 2	Neeson, Liam	Customer
actor	Ted 2	Neville, Chris	Cop
actor	Ted 2	Patterson, Jay	Karl Jackson
actor	Ted 2	Piscitello Jr., Bart A.	Bailiff
actor	Ted 2	Ratcliffe, Barry	Pundit
actor	Ted 2	Regan, Chris	Pundit
actor	Ted 2	Ribisi, Giovanni	Donny
actor	Ted 2	Sharpe, Julius	NYC Doctor
actor	Ted 2	Shaynak, Craig Ricci	Blind Guy
actor	Ted 2	Slattery, John	Shep Wild
actor	Ted 2	Smitrovich, Bill	Frank
actor	Ted 2	Stewart, Patrick	Narrator
actor	Ted 2	Stigers, Curtis	Wedding Singer
actor	Ted 2	Stubblefield, Jeffrey	Pundit
actor	Ted 2	Sulkin, Alec	Obi-Wan
actor	Ted 2	Torres, Andrew	Jump Rope Guy
actor	Ted 2	Trisler, Michael	Cyclist
actor	Ted 2	Viener, John	Police Dispatcher
actor	Ted 2	Wahlberg, Mark	John
actor	Ted 2	Wahle, Scott	Film Executive
actor	Ted 2	Walters, Matthew J.	Hellboy
actor	Ted 2	Warburton, Patrick	Guy
actor	Ted 2	Wild, Wellesley	Pundit
actor	Ted 2	Xifaras, William	Boston Neighbor
actor	Ted 2	Ybarra, Dustin	Borg
actor	Ted 2	Zell, Aaron	Vendor
movie	That Was Then... This Is Now	1985
director	That Was Then... This Is Now	Cain, Christopher
actress	That Was Then... This Is Now	Babcock, Barbara	Mrs. Douglas
actress	That Was Then... This Is Now	Delaney, Kim	Cathy Carlson
actress	That Was Then... This Is Now	Dorsey, Diane	Mrs. Carlson
actress	That Was Then... This Is Now	Schoelen, Jill	Angela Shepard
actress	That Was Then... This Is Now	Thomas Cain, Sharon	Doctor
actor	That Was Then... This Is Now	Dudley, Matthew	Curly Shepard
actor	That Was Then... This Is Now	Estevez, Emilio	Mark Jennings
actor	That Was Then... This Is Now	Estevez, Ramon	Mike Chambers
actor	That Was Then... This Is Now	Freeman, Morgan	Charlie Woods
actor	That Was Then... This Is Now	Gardner, Brooks	Tim Shepard
actor	That Was Then... This Is Now	Howard, Frank	M & M Carlson
actor	That Was Then... This Is Now	Lane, Paul M.	Paul
actor	That Was Then... This Is Now	McCarthy, Francis X.	Mr. Carlson
actor	That Was Then... This Is Now	Miller, David	Punk
actor	That Was Then... This Is Now	O'Brien, John	Snob
actor	That Was Then... This Is Now	Pringle, Steven	Dirty Dave
actor	That Was Then... This Is Now	Scott, Larry B.	Terry Jones
actor	That Was Then... This Is Now	Sheffer, Craig	Bryon Douglas
actor	That Was Then... This Is Now	Swan, Robert	Smitty
actor	That Was Then... This Is Now	Walsh, Tom	Police Officer
movie	The 5th Wave	2016
director	The 5th Wave	Blakeson, J
actress	The 5th Wave	Bateman, Talitha	Teacup
actress	The 5th Wave	Bello, Maria	Sergeant Reznik
actress	The 5th Wave	Borders, Bailey Anne	Julia
actress	The 5th Wave	Dei, Adora	Exam Room Tech
actress	The 5th Wave	Hayes, Chelsea	Tech Soldier
actress	The 5th Wave	Lee, Charmin	Ms. Paulson
actress	The 5th Wave	Lopez, Gabriela	Lizbeth
actress	The 5th Wave	Monroe, Maika	Ringer
actress	The 5th Wave	Moretz, Chlo� Grace	Cassie Sullivan
actress	The 5th Wave	Munch, Courtney	Helicopter Soldier
actress	The 5th Wave	Siff, Maggie	Lisa Sullivan
actor	The 5th Wave	Arthur, Zackary	Sam Sullivan
actor	The 5th Wave	Ball, Cade Canon	Oompa
actor	The 5th Wave	Beasley, Michael	Major Bob
actor	The 5th Wave	Cross, Kendrick	Situation Room Soldier
actor	The 5th Wave	Jeter, Nadji	Poundcake
actor	The 5th Wave	Johnson, Kevin	Sniper in Woods
actor	The 5th Wave	Kennedy, Geoffrey	Bullhorn Soldier
actor	The 5th Wave	Livingston, Ron	Oliver Sullivan
actor	The 5th Wave	MacNicoll, Alex	Flintstone
actor	The 5th Wave	Maldonado, Dave	Soccer Coach
actor	The 5th Wave	McGee, Devin	Confused Man
actor	The 5th Wave	McHugh, Flynn	Tank
actor	The 5th Wave	Mitchell, E. Roger	White House Spokesman
actor	The 5th Wave	Revolori, Tony	Dumbo
actor	The 5th Wave	Roberts, Derek	Private Parker
actor	The 5th Wave	Robinson, Nick	Ben Parish/Zombie
actor	The 5th Wave	Roe, Alex	Evan Walker
actor	The 5th Wave	Ruben, Vidal	Refugee/Military Soldier
actor	The 5th Wave	Ryden, Paul	TV News Anchor
actor	The 5th Wave	Schreiber, Liev	Colonel Vosch
actor	The 5th Wave	Serpico, Terry	Hutchfield
actor	The 5th Wave	Smith, Justin	Armed Man
actor	The 5th Wave	Staines, Madison	Teary School Kid
actor	The 5th Wave	Sutton, James	Soldier Calling Numbers
actor	The 5th Wave	Wierling, Parker	Jeremy
actor	The 5th Wave	Zuk, Matthew	Wounded Man with Crucifix
movie	The Adventures of Sharkboy and Lavagirl 3-D	2005
director	The Adventures of Sharkboy and Lavagirl 3-D	Rodriguez, Robert
actress	The Adventures of Sharkboy and Lavagirl 3-D	Darrow, Tiger	Classroom Kid #3
actress	The Adventures of Sharkboy and Lavagirl 3-D	Davis, Kristin	Max's Mom
actress	The Adventures of Sharkboy and Lavagirl 3-D	Dooley, Taylor	Lavagirl
actress	The Adventures of Sharkboy and Lavagirl 3-D	Pieterse, Sasha	Marissa/Ice Princess
actor	The Adventures of Sharkboy and Lavagirl 3-D	Arquette, David	Max's Dad
actor	The Adventures of Sharkboy and Lavagirl 3-D	Boyd, Cayden	Max
actor	The Adventures of Sharkboy and Lavagirl 3-D	Davich, Jacob	Linus/Minus
actor	The Adventures of Sharkboy and Lavagirl 3-D	Graham, Shane	Classroom Kid #2
actor	The Adventures of Sharkboy and Lavagirl 3-D	Lautner, Taylor	Sharkboy
actor	The Adventures of Sharkboy and Lavagirl 3-D	Lopez, George	Mr. Electric/Tobor/Ice Guardian/Mr. Electricidad
actor	The Adventures of Sharkboy and Lavagirl 3-D	Musso, Marc	Classroom Kid #1
actor	The Adventures of Sharkboy and Lavagirl 3-D	Rodriguez, Racer	Sharkboy, Age 7
actor	The Adventures of Sharkboy and Lavagirl 3-D	Rodriguez, Rebel	Sharkboy, Age 5
actor	The Adventures of Sharkboy and Lavagirl 3-D	Rodriguez, Rocket	Lug
actor	The Adventures of Sharkboy and Lavagirl 3-D	Spade, Tristen	Hitman
actor	The Adventures of Sharkboy and Lavagirl 3-D	Torres, Rico	Sharkboy's Dad
movie	The Amazing Spider-Man	2012
director	The Amazing Spider-Man	Webb, Marc
director	The Amazing Spider-Man 2	Webb, Marc
actress	The Amazing Spider-Man 2	Abo, Jessica	NY1 Reporter
actress	The Amazing Spider-Man	Asbille, Kelsey	Hot Girl
actress	The Amazing Spider-Man	Burgio, Danielle	Nicky's Girlfriend
actress	The Amazing Spider-Man	Coleman, Kari	Helen Stacy
actress	The Amazing Spider-Man 2	Coleman, Kari	Helen Stacy
actress	The Amazing Spider-Man 2	Concepcion, Jamie Lynn	Jorge's Mother
actress	The Amazing Spider-Man	Davidtz, Embeth	Mary Parker
actress	The Amazing Spider-Man 2	Davidtz, Embeth	Mary Parker
actress	The Amazing Spider-Man	Field, Sally	Aunt May
actress	The Amazing Spider-Man 2	Field, Sally	Aunt May
actress	The Amazing Spider-Man	Flint, Jill	Receptionist
actress	The Amazing Spider-Man 2	Gadon, Sarah	Kari
actress	The Amazing Spider-Man	Harris, Barbara Eve	Miss Ritter
actress	The Amazing Spider-Man 2	Jones, Felicity	Felicia
actress	The Amazing Spider-Man	Lyons, Jennifer	Second Girl
actress	The Amazing Spider-Man	Marks, Hannah	Missy Kallenback
actress	The Amazing Spider-Man 2	McOwen, Rachael	Dispatcher
actress	The Amazing Spider-Man 2	Stern, Helen	British Desk Attendant
actress	The Amazing Spider-Man	Stone, Emma	Gwen Stacy
actress	The Amazing Spider-Man 2	Stone, Emma	Gwen Stacy
actress	The Amazing Spider-Man	Texada, Tia	Sheila
actress	The Amazing Spider-Man	West, Amber Stevens	Ariel
actor	The Amazing Spider-Man 2	Adams, Timothy	Pilot
actor	The Amazing Spider-Man 2	Barosso, Dario	Bully
actor	The Amazing Spider-Man	Barra, Michael	Store Clerk
actor	The Amazing Spider-Man 2	Beasley, Drew	Bully
actor	The Amazing Spider-Man	Bedria, Alexander	Officer
actor	The Amazing Spider-Man	Bozeman, Terry	Principal
actor	The Amazing Spider-Man 2	Braylock, Jonathan	Times Square Bystander
actor	The Amazing Spider-Man	Burke, John	Newscaster
actor	The Amazing Spider-Man	Campbell, Keith	Car Thief
actor	The Amazing Spider-Man 2	Cancelmi, Louis	Man in Black Suit
actor	The Amazing Spider-Man	Caputo, Jay	Subway Guy
actor	The Amazing Spider-Man	Charles, Max	Peter Parker
actor	The Amazing Spider-Man 2	Charles, Max	Young Peter Parker
actor	The Amazing Spider-Man	Chen, James	Police Officer
actor	The Amazing Spider-Man 2	Cheung, Clem	Chinese Grandpa
actor	The Amazing Spider-Man 2	Coker, Tug	Pilot
actor	The Amazing Spider-Man 2	Colby, James	Lead Officer
actor	The Amazing Spider-Man 2	Coluca, Teddy	Gwen's Cabbie
actor	The Amazing Spider-Man 2	Connolly, Greg	Osborn Butler
actor	The Amazing Spider-Man 2	Csokas, Marton	Dr. Ashley Kafka
actor	The Amazing Spider-Man	Daugherty, Mark	OsCorp Intern
actor	The Amazing Spider-Man	DeCastro, Steve	Car Thief Cop
actor	The Amazing Spider-Man 2	DeHaan, Dane	Green Goblin/Harry Osborn
actor	The Amazing Spider-Man	DePew, Charlie	Philip Stacy
actor	The Amazing Spider-Man 2	DePew, Charlie	Philip Stacy
actor	The Amazing Spider-Man 2	Doherty, Mark	Swat Team Leader
actor	The Amazing Spider-Man 2	Feore, Colm	Donald Menken
actor	The Amazing Spider-Man 2	Foxx, Jamie	Electro/Max Dillon
actor	The Amazing Spider-Man	Gantvoort, Leif	Cash Register Thief
actor	The Amazing Spider-Man	Garfield, Andrew	Spider-Man/Peter Parker
actor	The Amazing Spider-Man 2	Garfield, Andrew	Spider-Man/Peter Parker
actor	The Amazing Spider-Man 2	Gerroll, Daniel	OsCorp Department Head
actor	The Amazing Spider-Man 2	Giamatti, Paul	Aleksei Sytsevich
actor	The Amazing Spider-Man	Gisondo, Skyler	Howard Stacy
actor	The Amazing Spider-Man 2	Gisondo, Skyler	Howard Stacy
actor	The Amazing Spider-Man	Gladbach, Andy	Physics Nerd
actor	The Amazing Spider-Man	Gonz�lez, Milton	Rodrigo Guevara
actor	The Amazing Spider-Man 2	Gray, Jabari	Pilot
actor	The Amazing Spider-Man 2	Hauck, Steven	Corporate Lawyer
actor	The Amazing Spider-Man 2	Heck, Bill	G-5 Co-Pilot
actor	The Amazing Spider-Man	Hendricks-Tellefsen, Ring	Physics Nerd
actor	The Amazing Spider-Man 2	Holmgren, Slate	Ravencroft Guard
actor	The Amazing Spider-Man	Howell, C. Thomas	Jack's Father
actor	The Amazing Spider-Man 2	Hyska, Dusan	Armed Robber
actor	The Amazing Spider-Man	Ifans, Rhys	The Lizard/Dr. Curt Connors
actor	The Amazing Spider-Man	Keiffer, Jake	Jack
actor	The Amazing Spider-Man	Khan, Irrfan	Rajit Ratha
actor	The Amazing Spider-Man 2	Kiernan, Pat	NY1 News Anchor
actor	The Amazing Spider-Man	Laresca, Vincent	Construction Worker
actor	The Amazing Spider-Man	Leary, Denis	Captain Stacy
actor	The Amazing Spider-Man	Lee, Stan	School Librarian
actor	The Amazing Spider-Man 2	Lee, Stan	Graduation Guest
actor	The Amazing Spider-Man	Lemon, Damien	Taxi Driver
actor	The Amazing Spider-Man 2	Martinez, Adrian	Bodega Cashier
actor	The Amazing Spider-Man	Massee, Michael	Man in the Shadows
actor	The Amazing Spider-Man 2	Massee, Michael	Gustav Fiers
actor	The Amazing Spider-Man 2	McCauley, James	Air Traffic Controller
actor	The Amazing Spider-Man	McCorkle, Kevin	Mr. Cramer
actor	The Amazing Spider-Man 2	McCrystal, Cal	Principal Conway
actor	The Amazing Spider-Man 2	McElhaney, Brian	Times Square Bystander
actor	The Amazing Spider-Man 2	Newman, Robert	Police Captain
actor	The Amazing Spider-Man 2	Novak, B.J.	Alistair Smythe
actor	The Amazing Spider-Man	Pessoa, Andy	Gordon
actor	The Amazing Spider-Man 2	Phillips, Thaddeus	Robber
actor	The Amazing Spider-Man 2	Richardson, Anslem	Times Square Cop
actor	The Amazing Spider-Man	Rodier, Jacob	Simon Stacy
actor	The Amazing Spider-Man 2	Rossi, Salvatore	Bully
actor	The Amazing Spider-Man 2	Runtso, Andrei	Armed Robber
actor	The Amazing Spider-Man	Scott, Campbell	Richard Parker
actor	The Amazing Spider-Man 2	Scott, Campbell	Richard Parker
actor	The Amazing Spider-Man 2	Shabtai, David	Dispatcher
actor	The Amazing Spider-Man	Sheen, Martin	Uncle Ben
actor	The Amazing Spider-Man 2	Shih, David	Doctor
actor	The Amazing Spider-Man 2	Taylor, Brennan	Ravencroft Guard
actor	The Amazing Spider-Man 2	Tronieri, Matthew	Bully
actor	The Amazing Spider-Man 2	Tzotchev, Peter	Bully
actor	The Amazing Spider-Man	Upshaw, Ty	Police Officer with Sketch
actor	The Amazing Spider-Man 2	Urcioli, Paul	Doctor
actor	The Amazing Spider-Man 2	Vega, Jorge	Jorge
actor	The Amazing Spider-Man	Waite, Tom	Nicky
actor	The Amazing Spider-Man 2	Walsh, J.D.	Dr. Jallings - Science Investigator
actor	The Amazing Spider-Man	Zylka, Chris	Flash Thompson
movie	The Amazing Spider-Man 2	2014
director	The Amazing Spider-Man 2	Webb, Marc
actress	The Amazing Spider-Man 2	Abo, Jessica	NY1 Reporter
actress	The Amazing Spider-Man 2	Coleman, Kari	Helen Stacy
actress	The Amazing Spider-Man 2	Concepcion, Jamie Lynn	Jorge's Mother
actress	The Amazing Spider-Man 2	Davidtz, Embeth	Mary Parker
actress	The Amazing Spider-Man 2	Field, Sally	Aunt May
actress	The Amazing Spider-Man 2	Gadon, Sarah	Kari
actress	The Amazing Spider-Man 2	Jones, Felicity	Felicia
actress	The Amazing Spider-Man 2	McOwen, Rachael	Dispatcher
actress	The Amazing Spider-Man 2	Stern, Helen	British Desk Attendant
actress	The Amazing Spider-Man 2	Stone, Emma	Gwen Stacy
actor	The Amazing Spider-Man 2	Adams, Timothy	Pilot
actor	The Amazing Spider-Man 2	Barosso, Dario	Bully
actor	The Amazing Spider-Man 2	Beasley, Drew	Bully
actor	The Amazing Spider-Man 2	Braylock, Jonathan	Times Square Bystander
actor	The Amazing Spider-Man 2	Cancelmi, Louis	Man in Black Suit
actor	The Amazing Spider-Man 2	Charles, Max	Young Peter Parker
actor	The Amazing Spider-Man 2	Cheung, Clem	Chinese Grandpa
actor	The Amazing Spider-Man 2	Coker, Tug	Pilot
actor	The Amazing Spider-Man 2	Colby, James	Lead Officer
actor	The Amazing Spider-Man 2	Coluca, Teddy	Gwen's Cabbie
actor	The Amazing Spider-Man 2	Connolly, Greg	Osborn Butler
actor	The Amazing Spider-Man 2	Csokas, Marton	Dr. Ashley Kafka
actor	The Amazing Spider-Man 2	DeHaan, Dane	Green Goblin/Harry Osborn
actor	The Amazing Spider-Man 2	DePew, Charlie	Philip Stacy
actor	The Amazing Spider-Man 2	Doherty, Mark	Swat Team Leader
actor	The Amazing Spider-Man 2	Feore, Colm	Donald Menken
actor	The Amazing Spider-Man 2	Foxx, Jamie	Electro/Max Dillon
actor	The Amazing Spider-Man 2	Garfield, Andrew	Spider-Man/Peter Parker
actor	The Amazing Spider-Man 2	Gerroll, Daniel	OsCorp Department Head
actor	The Amazing Spider-Man 2	Giamatti, Paul	Aleksei Sytsevich
actor	The Amazing Spider-Man 2	Gisondo, Skyler	Howard Stacy
actor	The Amazing Spider-Man 2	Gray, Jabari	Pilot
actor	The Amazing Spider-Man 2	Hauck, Steven	Corporate Lawyer
actor	The Amazing Spider-Man 2	Heck, Bill	G-5 Co-Pilot
actor	The Amazing Spider-Man 2	Holmgren, Slate	Ravencroft Guard
actor	The Amazing Spider-Man 2	Hyska, Dusan	Armed Robber
actor	The Amazing Spider-Man 2	Kiernan, Pat	NY1 News Anchor
actor	The Amazing Spider-Man 2	Lee, Stan	Graduation Guest
actor	The Amazing Spider-Man 2	Martinez, Adrian	Bodega Cashier
actor	The Amazing Spider-Man 2	Massee, Michael	Gustav Fiers
actor	The Amazing Spider-Man 2	McCauley, James	Air Traffic Controller
actor	The Amazing Spider-Man 2	McCrystal, Cal	Principal Conway
actor	The Amazing Spider-Man 2	McElhaney, Brian	Times Square Bystander
actor	The Amazing Spider-Man 2	Newman, Robert	Police Captain
actor	The Amazing Spider-Man 2	Novak, B.J.	Alistair Smythe
actor	The Amazing Spider-Man 2	Phillips, Thaddeus	Robber
actor	The Amazing Spider-Man 2	Richardson, Anslem	Times Square Cop
actor	The Amazing Spider-Man 2	Rossi, Salvatore	Bully
actor	The Amazing Spider-Man 2	Runtso, Andrei	Armed Robber
actor	The Amazing Spider-Man 2	Scott, Campbell	Richard Parker
actor	The Amazing Spider-Man 2	Shabtai, David	Dispatcher
actor	The Amazing Spider-Man 2	Shih, David	Doctor
actor	The Amazing Spider-Man 2	Taylor, Brennan	Ravencroft Guard
actor	The Amazing Spider-Man 2	Tronieri, Matthew	Bully
actor	The Amazing Spider-Man 2	Tzotchev, Peter	Bully
actor	The Amazing Spider-Man 2	Urcioli, Paul	Doctor
actor	The Amazing Spider-Man 2	Vega, Jorge	Jorge
actor	The Amazing Spider-Man 2	Walsh, J.D.	Dr. Jallings - Science Investigator
movie	The American	2010
director	The American	Corbijn, Anton
actress	The American	Adriani, Isabelle	Hooker #1
actress	The American	Bj�rklund, Irina	Ingrid
actress	The American	Bosi, Silvana	Old Cheese Vendor
actress	The American	Cramerotti, Ilaria	Hooker #2
actress	The American	Foglietta, Anna	Anna
actress	The American	Novak, Angelica	Hooker #3
actress	The American	Placido, Violante	Clara
actress	The American	Reuten, Thekla	Mathilde
actor	The American	Bonacelli, Paolo	Father Benedetto
actor	The American	Clooney, George	Jack/Edward
actor	The American	Dori, Sandro	Waiter
actor	The American	Gobbi, Giorgio	Man on Vespa
actor	The American	Granath, Bj�rn	Hunter #2
actor	The American	Hjelm, Lars	Hunter #1
actor	The American	Leysen, Johan	Pavel
actor	The American	Palliggiano, Guido	Waiter
actor	The American	Rampino, Antonio	Postmaster
actor	The American	Serao, Raffaele	Barman
actor	The American	Timi, Filippo	Fabio
actor	The American	Vauramo, Samuel	Young Swedish Man
movie	The Amityville Horror	2005
director	The Amityville Horror	Douglas, Andrew
actress	The Amityville Horror	Armour, Annabel	Realtor
actress	The Amityville Horror	Conner, Isabel	Jodie Defeo
actress	The Amityville Horror	George, Melissa	Kathy Lutz
actress	The Amityville Horror	Lollar, Nancy	Librarian
actress	The Amityville Horror	Moretz, Chlo� Grace	Chelsea Lutz
actress	The Amityville Horror	Nichols, Rachel	Lisa
actor	The Amityville Horror	Bennett, Jimmy	Michael Lutz
actor	The Amityville Horror	Donaldson, Brendan	Ronald Defeo
actor	The Amityville Horror	Gee, David	ER Doctor
actor	The Amityville Horror	Hall, Philip Baker	Father Callaway
actor	The Amityville Horror	James, Jesse	Billy Lutz
actor	The Amityville Horror	Komenich, Rich	Chief of Police
actor	The Amityville Horror	McCarthy, Danny	Officer Greguski
actor	The Amityville Horror	Reynolds, Ryan	George Lutz
actor	The Amityville Horror	Taitano, Jos�	Stitch
movie	The Avengers	2012
director	The Avengers	Whedon, Joss
actress	The Avengers	Agutter, Jenny	World Security Council
actress	The Avengers	Benko, Tina	NASA Scientist
actress	The Avengers	Johansson, Scarlett	Natasha Romanoff/Black Widow
actress	The Avengers	Johnson, Ashley	Waitress
actress	The Avengers	Komatsu, Katsumi	Japanese Family
actress	The Avengers	Komatsu, Momoko	Japanese Family
actress	The Avengers	Komatsu, Yumiko	Japanese Family
actress	The Avengers	Paltrow, Gwyneth	Pepper Potts
actress	The Avengers	Robins, Kelley	Celebration Montage Interviewee
actress	The Avengers	Rosemont, Romy	Shawna Lynde
actress	The Avengers	Rustagi, Rashmi	Calcutta Woman
actress	The Avengers	Singh, M'laah Kaur	Young Girl
actress	The Avengers	Sixtos, Alicia	Carrier BridgeTechs
actress	The Avengers	Smulders, Cobie	Agent Maria Hill
actress	The Avengers	Swoboda, Robin	News Reporter
actress	The Avengers	Toker, Fernanda	Office Woman
actress	The Avengers	Vecchio, Andrea	News Reporter
actor	The Avengers	Bettany, Paul	Jarvis
actor	The Avengers	Boothe, Powers	World Security Council
actor	The Avengers	Clohessy, Robert	Police Sergeant
actor	The Avengers	Cowdery, Josh	Maintenance Guy
actor	The Avengers	Darbinyan, Arthur	World Security Council
actor	The Avengers	Denisof, Alexis	The Other
actor	The Avengers	Downey Jr., Robert	Tony Stark/Iron Man
actor	The Avengers	Eckhouse, James	Senator Boynton
actor	The Avengers	Evans, Chris	Steve Rogers/Captain America
actor	The Avengers	Garcia, Jesse	Carrier BridgeTechs
actor	The Avengers	Gjokaj, Enver	Young Cop
actor	The Avengers	Gregg, Clark	Agent Phil Coulson
actor	The Avengers	Hemsworth, Chris	Thor
actor	The Avengers	Hern�ndez, Maximiliano	Agent Jasper Sitwell
actor	The Avengers	Hiddleston, Tom	Loki
actor	The Avengers	Jackson, Samuel L.	Nick Fury
actor	The Avengers	Kiernan, Pat	Pat Kiernan
actor	The Avengers	Kole, Warren	Carrier BridgeTechs
actor	The Avengers	Lee, Stan	Stan Lee
actor	The Avengers	Li, Donald	World Security Council
actor	The Avengers	McGee, Brent	Faceless Pilot
actor	The Avengers	McShane, Jamie	Celebration Montage Interviewee
actor	The Avengers	Nikiforov, Kirill	Weaselly Thug
actor	The Avengers	Perez, Walter	Young Shield Pilot
actor	The Avengers	Poitier, Damion	Man #1
actor	The Avengers	Renner, Jeremy	Clint Barton/Hawkeye
actor	The Avengers	Riesle, Dieter	Gala Scientist
actor	The Avengers	Roberts, Thomas	Thomas Roberts
actor	The Avengers	Ruffalo, Mark	Bruce Banner/The Hulk
actor	The Avengers	Skarsg�rd, Stellan	Selvig
actor	The Avengers	Skolimowski, Jerzy	Georgi Luchkov
actor	The Avengers	Stanton, Harry Dean	Security Guard
actor	The Avengers	Stephens, William Christopher	Celebration Montage Interviewee
actor	The Avengers	Tigar, Kenneth	German Old Man
actor	The Avengers	Wolfe, Jeff	Tall Thug
actor	The Avengers	Zhang, Michael	Celebration Montage Interviewee
movie	The Big Short	2015
director	The Big Short	McKay, Adam
actress	The Big Short	Blumberg, Kate	Real Estate Agent #1
actress	The Big Short	Boyd, Heighlen	Florida Strip Club Dancer
actress	The Big Short	Castay, Leslie	Therapist
actress	The Big Short	Cloke, Vanessa	Goldman Sachs Sales Rep
actress	The Big Short	Divine, Colette	B of A Lobby Security
actress	The Big Short	Frangos, Maria	Exotic Dancer
actress	The Big Short	Gillan, Karen	Evie
actress	The Big Short	Gomez, Selena	Selena Gomez
actress	The Big Short	Grice, Lara	Deutsche Auditorium Host
actress	The Big Short	Kimball, Lyndsay	Diner Waitress
